image_name,cords
3023023_1981-05-19_2009.jpg,"(54, 45, 148, 148)"
20497742_1910-07-05_1940.jpg,"(94, 80, 118, 118)"
35647310_1989-08-20_2014.jpg,"(56, 58, 103, 103)"
3284807_1968-01-26_2010.jpg,"(77, 54, 192, 192)"
5974106_1932-04-08_2009.jpg,"(102, 95, 222, 222)"
902316_1951-11-09_1978.jpg,"(28, 21, 139, 139)"
2155224_1975-03-17_2013.jpg,"(121, 79, 227, 227)"
728022_1958-01-10_2009.jpg,"(62, 74, 166, 166)"
16465688_1987-06-06_2013.jpg,"(39, 24, 54, 54)"
28265601_1908-04-26_1943.jpg,"(11, 19, 39, 39)"
21019258_1987-04-16_2014.jpg,"(27, 29, 55, 55)"
1904655_1931-04-15_1956.jpg,"(112, 73, 198, 198)"
32535365_1987-08-23_2011.jpg,"(30, 21, 75, 75)"
2443449_1960-12-09_1994.jpg,"(187, 121, 46, 46)"
25512967_1961-02-03_2014.jpg,"(136, 78, 274, 274)"
14522425_1905-01-19_1946.jpg,"(51, 48, 144, 144)"
144829_1930-03-24_1959.jpg,"(58, 61, 165, 165)"
88293_1924-05-21_1960.jpg,"(44, 46, 89, 89)"
19526505_1988-10-08_2011.jpg,"(52, 33, 80, 80)"
1110103_1956-06-30_2009.jpg,"(72, 59, 130, 130)"
18051071_1989-10-06_2013.jpg,"(269, 93, 102, 102)"
871055_1976-09-10_2013.jpg,"(26, 37, 28, 28)"
871055_1976-09-10_2013.jpg,"(49, 29, 90, 90)"
5895571_1916-07-28_1970.jpg,"(41, 37, 51, 51)"
11740357_1980-07-02_2013.jpg,"(60, 33, 114, 114)"
1088867_1960-04-28_2014.jpg,"(54, 71, 171, 171)"
6366648_1941-07-02_1967.jpg,"(27, 20, 71, 71)"
5267337_1937-01-11_2006.jpg,"(26, 20, 55, 55)"
33316078_1990-09-26_2011.jpg,"(94, 57, 183, 183)"
30881463_1984-02-24_2012.jpg,"(20, 23, 71, 71)"
439501_1979-05-13_2014.jpg,"(75, 81, 214, 214)"
164120_1970-11-06_2009.jpg,"(86, 64, 171, 171)"
19004516_1970-12-23_2006.jpg,"(29, 35, 92, 92)"
8347302_1922-12-27_2010.jpg,"(170, 101, 241, 241)"
379878_1937-09-04_2012.jpg,"(35, 46, 122, 122)"
20315592_1987-03-15_2010.jpg,"(63, 50, 108, 108)"
20315592_1987-03-15_2010.jpg,"(16, 117, 51, 51)"
653697_1936-12-15_1996.jpg,"(50, 60, 153, 153)"
551643_1936-12-08_2008.jpg,"(112, 83, 200, 200)"
12153246_1983-07-18_2010.jpg,"(29, 25, 62, 62)"
8660545_1974-12-25_2009.jpg,"(44, 40, 122, 122)"
36348275_1966-05-28_2012.jpg,"(59, 66, 180, 180)"
287007_1933-02-12_2015.jpg,"(78, 74, 235, 235)"
30934230_1985-07-05_2013.jpg,"(76, 49, 128, 128)"
43733724_1967-06-12_2015.jpg,"(77, 67, 140, 140)"
41588848_1994-10-19_2015.jpg,"(71, 45, 165, 165)"
2504138_1966-12-20_2014.jpg,"(111, 63, 302, 302)"
893344_1925-02-28_1970.jpg,"(112, 75, 23, 23)"
61279_1942-03-17_1978.jpg,"(56, 40, 111, 111)"
24191191_1990-09-24_2015.jpg,"(47, 23, 60, 60)"
4375834_1950-10-11_2008.jpg,"(28, 30, 79, 79)"
2257939_1980-12-15_2001.jpg,"(108, 4, 41, 41)"
2257939_1980-12-15_2001.jpg,"(28, 30, 78, 78)"
297412_1927-01-25_1994.jpg,"(34, 26, 72, 72)"
44486931_1929-06-18_1954.jpg,"(29, 21, 41, 41)"
2602591_1961-05-20_2015.jpg,"(25, 48, 218, 218)"
6617533_1986-02-03_2010.jpg,"(160, 126, 23, 23)"
1339265_1956-09-14_2008.jpg,"(129, 87, 294, 294)"
26293841_1981-07-05_2011.jpg,"(129, 81, 201, 201)"
12207027_1981-10-18_2007.jpg,"(63, 41, 155, 155)"
2560321_1970-10-21_2012.jpg,"(72, 82, 188, 188)"
4192719_1975-01-21_2002.jpg,"(36, 25, 76, 76)"
6109311_1908-06-29_1947.jpg,"(118, 86, 225, 225)"
1831599_1958-12-12_2008.jpg,"(67, 36, 58, 58)"
42099_1957-03-29_2013.jpg,"(136, 93, 269, 269)"
36229974_1969-10-19_2009.jpg,"(52, 22, 116, 116)"
25942323_1983-07-27_2011.jpg,"(59, 34, 134, 134)"
25811489_1989-04-03_2010.jpg,"(65, 33, 80, 80)"
4291152_1952-09-17_2011.jpg,"(30, 29, 84, 84)"
21666429_1988-10-04_2004.jpg,"(25, 19, 41, 41)"
1608107_1913-07-28_1941.jpg,"(55, 37, 64, 64)"
41255403_1953-09-14_1980.jpg,"(28, 26, 63, 63)"
18335217_1985-01-05_2008.jpg,"(19, 28, 82, 82)"
25708364_1988-06-22_2009.jpg,"(96, 70, 134, 134)"
337250_1966-06-27_2015.jpg,"(133, 92, 282, 282)"
12099434_1966-04-27_2013.jpg,"(116, 72, 192, 192)"
9589536_1989-07-02_2011.jpg,"(24, 25, 66, 66)"
5755576_1964-09-12_2014.jpg,"(92, 86, 267, 267)"
4081525_1933-11-04_1960.jpg,"(92, 67, 159, 159)"
1721669_1963-07-08_2015.jpg,"(79, 44, 176, 176)"
35028649_1990-07-02_2014.jpg,"(40, 31, 49, 49)"
1204314_1962-03-03_2003.jpg,"(45, 56, 129, 129)"
9529424_1985-12-21_2013.jpg,"(28, 28, 73, 73)"
22005346_1983-10-08_2010.jpg,"(28, 23, 52, 52)"
40169590_1996-02-11_2014.jpg,"(78, 50, 99, 99)"
3119339_1982-10-25_2005.jpg,"(34, 31, 87, 87)"
19935123_1986-02-06_2010.jpg,"(87, 50, 165, 165)"
26428430_1919-12-23_2003.jpg,"(34, 26, 62, 62)"
296728_1931-12-11_2008.jpg,"(68, 33, 258, 258)"
1251136_1912-04-14_1992.jpg,"(242, 37, 24, 24)"
1251136_1912-04-14_1992.jpg,"(38, 40, 178, 178)"
3532201_1935-10-27_2014.jpg,"(56, 46, 115, 115)"
28351775_1987-11-04_2010.jpg,"(99, 74, 221, 221)"
37542508_1993-03-29_2012.jpg,"(42, 54, 127, 127)"
29427580_1989-08-20_2012.jpg,"(69, 48, 114, 114)"
36790427_1956-01-06_2011.jpg,"(131, 95, 207, 207)"
176479_1949-04-01_1986.jpg,"(39, 22, 87, 87)"
11403179_1963-02-24_2013.jpg,"(53, 47, 134, 134)"
11991626_1990-03-06_2007.jpg,"(41, 40, 135, 135)"
6895359_1948-01-28_1976.jpg,"(32, 32, 92, 92)"
2801717_1989-10-18_2007.jpg,"(51, 41, 128, 128)"
18599073_1973-01-23_2007.jpg,"(36, 24, 80, 80)"
5138967_1932-02-29_2007.jpg,"(71, 47, 145, 145)"
402850_1974-08-05_2014.jpg,"(77, 50, 160, 160)"
16132190_1929-06-17_1993.jpg,"(21, 21, 58, 58)"
37409623_1976-03-01_2010.jpg,"(60, 40, 93, 93)"
11592336_1918-12-27_1954.jpg,"(83, 82, 275, 275)"
4994154_1978-02-07_2010.jpg,"(36, 26, 49, 49)"
4783155_1942-12-11_2007.jpg,"(58, 56, 173, 173)"
2437760_1952-09-13_2007.jpg,"(121, 84, 286, 286)"
2437760_1952-09-13_2007.jpg,"(177, 306, 171, 171)"
36855108_1993-09-21_2011.jpg,"(44, 47, 135, 135)"
2769168_1999-11-14_2015.jpg,"(105, 102, 264, 264)"
2262310_1922-11-16_1955.jpg,"(86, 64, 157, 157)"
1225110_1898-04-03_1943.jpg,"(29, 29, 114, 114)"
3003683_1986-01-06_2014.jpg,"(42, 54, 133, 133)"
8009661_1986-03-12_2006.jpg,"(32, 23, 47, 47)"
899361_1928-06-12_2002.jpg,"(25, 29, 84, 84)"
8643423_1957-04-10_2011.jpg,"(153, 112, 240, 240)"
833522_1937-09-28_1964.jpg,"(140, 181, 22, 22)"
24499475_1982-02-16_2013.jpg,"(93, 74, 183, 183)"
24216532_1985-11-15_2014.jpg,"(27, 29, 77, 77)"
703942_1958-07-05_1990.jpg,"(80, 75, 195, 195)"
159281_1970-07-23_2015.jpg,"(122, 90, 210, 210)"
15340868_1984-05-04_2012.jpg,"(57, 53, 151, 151)"
290164_1947-11-07_2013.jpg,"(25, 22, 94, 94)"
2384716_1975-03-22_2010.jpg,"(43, 53, 169, 169)"
18654333_1989-09-13_2012.jpg,"(86, 57, 152, 152)"
1317701_1973-04-01_2008.jpg,"(75, 45, 117, 117)"
29408886_1932-05-29_1960.jpg,"(24, 30, 77, 77)"
748685_1982-02-09_2014.jpg,"(41, 27, 103, 103)"
45347759_1922-11-11_1972.jpg,"(73, 72, 300, 300)"
39026114_1994-04-13_2015.jpg,"(90, 55, 158, 158)"
31447813_1988-02-15_2011.jpg,"(76, 67, 128, 128)"
31060033_1989-05-09_2013.jpg,"(120, 77, 166, 166)"
15131908_1989-04-04_2008.jpg,"(21, 19, 59, 59)"
40061528_1995-01-05_2013.jpg,"(87, 64, 201, 201)"
3806612_1950-10-08_1966.jpg,"(30, 25, 52, 52)"
888_1912-04-26_1963.jpg,"(64, 73, 157, 157)"
25135615_1994-04-26_2015.jpg,"(84, 83, 301, 301)"
39138155_1990-06-04_2013.jpg,"(26, 16, 47, 47)"
7553129_1966-06-30_2014.jpg,"(131, 98, 234, 234)"
4213148_1959-07-26_2008.jpg,"(55, 56, 122, 122)"
1602963_1934-02-27_1959.jpg,"(86, 65, 196, 196)"
4732258_1986-12-14_2008.jpg,"(41, 30, 87, 87)"
34423544_1975-06-27_2013.jpg,"(22, 13, 52, 52)"
17007636_1980-07-11_2013.jpg,"(17, 17, 38, 38)"
13062624_1986-06-08_2011.jpg,"(46, 50, 135, 135)"
3925787_1983-07-11_2012.jpg,"(41, 47, 138, 138)"
15304220_1981-02-20_2012.jpg,"(60, 67, 180, 180)"
32182249_1968-09-27_2009.jpg,"(54, 34, 108, 108)"
8064322_1985-09-03_2011.jpg,"(65, 45, 162, 162)"
348626_1911-08-16_1973.jpg,"(24, 24, 62, 62)"
1360740_1968-11-05_2012.jpg,"(123, 85, 206, 206)"
1360740_1968-11-05_2012.jpg,"(288, 210, 110, 110)"
38015491_1986-05-01_2004.jpg,"(13, 15, 47, 47)"
24252679_1986-02-26_2013.jpg,"(18, 19, 65, 65)"
396138_1938-10-28_2012.jpg,"(62, 70, 182, 182)"
38398068_1932-10-30_1960.jpg,"(33, 33, 97, 97)"
3645445_1908-08-13_1945.jpg,"(21, 23, 65, 65)"
15492762_1932-12-31_2011.jpg,"(82, 98, 183, 183)"
3738679_1943-10-03_1976.jpg,"(227, 220, 35, 35)"
1818617_1981-01-05_2015.jpg,"(51, 52, 99, 99)"
5109605_1970-03-01_2010.jpg,"(85, 55, 181, 181)"
3119094_1949-01-21_2008.jpg,"(58, 36, 85, 85)"
30256491_1993-03-25_2013.jpg,"(92, 61, 130, 130)"
18448533_1983-09-08_2010.jpg,"(45, 24, 92, 92)"
33889575_1938-06-19_2011.jpg,"(67, 68, 170, 170)"
331620_1957-01-07_2012.jpg,"(97, 55, 178, 178)"
1014073_1978-08-30_2009.jpg,"(59, 42, 100, 100)"
522916_1963-05-08_2012.jpg,"(64, 64, 180, 180)"
36733127_1990-05-15_2012.jpg,"(64, 75, 209, 209)"
1088551_1934-10-01_1961.jpg,"(39, 41, 148, 148)"
9048_1964-11-07_1979.jpg,"(86, 54, 125, 125)"
2516985_1984-08-03_2009.jpg,"(57, 39, 113, 113)"
2516985_1984-08-03_2009.jpg,"(74, 134, 74, 74)"
12684530_1990-08-15_2015.jpg,"(107, 53, 241, 241)"
24235545_1986-04-07_2011.jpg,"(85, 55, 164, 164)"
22097414_1946-11-12_2013.jpg,"(85, 88, 212, 212)"
695452_1977-12-16_2012.jpg,"(61, 43, 98, 98)"
12058346_1979-03-12_2007.jpg,"(27, 27, 53, 53)"
19540546_1920-09-05_1948.jpg,"(18, 21, 71, 71)"
32463676_1991-01-25_2012.jpg,"(54, 61, 210, 210)"
37485392_1994-05-08_2014.jpg,"(28, 25, 65, 65)"
84065_1971-12-24_2014.jpg,"(56, 54, 112, 112)"
34429642_1893-12-11_1943.jpg,"(69, 83, 136, 136)"
39827590_1987-01-31_2009.jpg,"(48, 35, 86, 86)"
21893993_1986-09-18_2013.jpg,"(15, 18, 54, 54)"
8245103_1985-05-22_2010.jpg,"(68, 44, 156, 156)"
983863_1971-07-10_2005.jpg,"(24, 21, 46, 46)"
38257868_1991-09-28_2013.jpg,"(36, 34, 82, 82)"
7544793_1978-09-11_2013.jpg,"(42, 26, 83, 83)"
3380174_1932-01-04_2008.jpg,"(84, 81, 252, 252)"
25776236_1983-01-20_2012.jpg,"(84, 81, 234, 234)"
37462082_1974-03-27_2012.jpg,"(18, 18, 48, 48)"
19019019_1989-04-25_2006.jpg,"(132, 69, 206, 206)"
39389411_1970-02-24_2010.jpg,"(22, 18, 47, 47)"
24132473_1964-12-14_2014.jpg,"(74, 74, 186, 186)"
43768421_1974-02-26_2014.jpg,"(63, 37, 150, 150)"
43825846_1941-05-01_1964.jpg,"(125, 89, 276, 276)"
33651656_1985-05-13_2013.jpg,"(48, 48, 111, 111)"
5503353_1982-05-05_2009.jpg,"(42, 45, 57, 57)"
14893172_1939-10-27_1966.jpg,"(72, 73, 179, 179)"
577694_1961-01-17_1984.jpg,"(109, 68, 235, 235)"
1172362_1939-09-05_1971.jpg,"(75, 48, 126, 126)"
1048928_1980-01-14_2011.jpg,"(40, 40, 80, 80)"
19061760_1988-07-14_2010.jpg,"(34, 22, 63, 63)"
11736456_1988-02-16_2012.jpg,"(28, 30, 61, 61)"
27315804_1898-05-21_1963.jpg,"(168, 113, 211, 211)"
31439248_1922-07-27_1979.jpg,"(46, 35, 134, 134)"
9685866_1960-07-30_2014.jpg,"(77, 48, 175, 175)"
26361208_1988-09-09_2014.jpg,"(22, 25, 79, 79)"
40061429_1941-10-28_2009.jpg,"(28, 52, 88, 88)"
615810_1953-03-03_2007.jpg,"(195, 119, 184, 184)"
42155918_1979-05-26_2010.jpg,"(48, 48, 124, 124)"
22883518_1982-11-06_2013.jpg,"(35, 23, 64, 64)"
12948333_1986-09-05_2015.jpg,"(74, 48, 134, 134)"
44028154_1988-05-02_2007.jpg,"(76, 60, 102, 102)"
43825463_1998-11-30_2014.jpg,"(30, 20, 62, 62)"
40056746_1942-03-24_2005.jpg,"(23, 27, 70, 70)"
12368819_1992-02-02_2015.jpg,"(81, 93, 209, 209)"
39609876_1946-04-24_2015.jpg,"(105, 62, 191, 191)"
10791303_1953-04-01_1979.jpg,"(64, 44, 115, 115)"
29900161_1995-01-13_2013.jpg,"(27, 22, 80, 80)"
246309_1966-11-23_2011.jpg,"(92, 70, 186, 186)"
23877707_1926-07-23_1945.jpg,"(12, 12, 51, 51)"
2075371_1957-10-09_2013.jpg,"(67, 52, 114, 114)"
36108140_1988-01-05_2013.jpg,"(104, 66, 153, 153)"
3739954_1947-01-14_2009.jpg,"(100, 66, 234, 234)"
2655001_1987-09-30_2011.jpg,"(42, 27, 58, 58)"
16242821_1983-10-04_2012.jpg,"(22, 21, 50, 50)"
22780478_1970-02-07_2009.jpg,"(220, 126, 24, 24)"
3946420_1936-12-15_1962.jpg,"(28, 24, 51, 51)"
4345341_1922-11-10_1953.jpg,"(22, 17, 59, 59)"
45695768_1923-07-27_2003.jpg,"(23, 22, 90, 90)"
16973102_1952-12-21_1981.jpg,"(24, 17, 37, 37)"
38349133_1966-07-11_2011.jpg,"(46, 47, 103, 103)"
392725_1942-12-07_1983.jpg,"(19, 19, 51, 51)"
38484878_1926-12-04_1960.jpg,"(33, 31, 84, 84)"
8721464_1924-08-15_1965.jpg,"(44, 47, 138, 138)"
29492237_1995-05-12_2010.jpg,"(49, 51, 131, 131)"
30809715_1955-07-30_1977.jpg,"(57, 35, 83, 83)"
2326488_1928-06-25_1988.jpg,"(71, 76, 180, 180)"
641036_1963-12-09_2009.jpg,"(68, 33, 142, 142)"
16757602_1980-12-09_2001.jpg,"(58, 89, 295, 295)"
28650719_1986-01-15_2012.jpg,"(25, 19, 57, 57)"
6366204_1985-09-13_2014.jpg,"(27, 16, 86, 86)"
2798502_1966-01-20_2011.jpg,"(72, 74, 198, 198)"
3011954_1937-02-24_1964.jpg,"(163, 164, 26, 26)"
3011954_1937-02-24_1964.jpg,"(246, 172, 28, 28)"
13312809_1984-04-25_2008.jpg,"(57, 35, 116, 116)"
9147047_1986-06-25_2011.jpg,"(20, 22, 78, 78)"
37692823_1981-11-04_2011.jpg,"(67, 55, 163, 163)"
3205725_1984-12-20_2008.jpg,"(73, 56, 141, 141)"
24448533_1988-02-05_2011.jpg,"(93, 92, 219, 219)"
41077741_1941-02-15_2009.jpg,"(33, 29, 95, 95)"
12775491_1939-02-21_1963.jpg,"(80, 90, 198, 198)"
2653277_1920-07-16_1953.jpg,"(47, 53, 120, 120)"
43520989_1997-07-07_2012.jpg,"(50, 46, 178, 178)"
30455067_1987-01-27_2011.jpg,"(65, 36, 116, 116)"
38303655_1932-04-18_2011.jpg,"(33, 17, 76, 76)"
7263263_1909-12-08_1996.jpg,"(47, 28, 106, 106)"
9557744_1985-01-22_2014.jpg,"(45, 60, 90, 90)"
15382067_1980-10-24_2014.jpg,"(64, 68, 176, 176)"
1902965_1956-01-27_2014.jpg,"(49, 36, 90, 90)"
31385016_1954-04-30_1986.jpg,"(13, 22, 84, 84)"
41582323_1946-08-22_1969.jpg,"(27, 21, 76, 76)"
4047278_1980-03-28_2008.jpg,"(73, 64, 164, 164)"
32452524_1989-06-04_2015.jpg,"(34, 35, 135, 135)"
564099_1967-07-23_2011.jpg,"(110, 69, 276, 276)"
8544187_1981-03-19_2008.jpg,"(137, 93, 271, 271)"
2675974_1985-08-27_2012.jpg,"(50, 54, 166, 166)"
13583490_1917-07-09_1940.jpg,"(60, 63, 155, 155)"
774739_1945-02-11_1968.jpg,"(14, 17, 52, 52)"
35040682_1994-07-09_2012.jpg,"(17, 19, 41, 41)"
14521583_1926-06-14_1948.jpg,"(238, 12, 111, 111)"
14521583_1926-06-14_1948.jpg,"(105, 86, 167, 167)"
205506_1947-03-15_2009.jpg,"(68, 45, 165, 165)"
730484_1975-04-06_2011.jpg,"(130, 84, 255, 255)"
5911105_1979-01-02_2011.jpg,"(93, 69, 248, 248)"
14601622_1954-07-15_2007.jpg,"(135, 90, 283, 283)"
1403768_1970-11-09_2006.jpg,"(77, 53, 101, 101)"
17453_1954-02-09_2008.jpg,"(27, 22, 66, 66)"
1886226_1969-12-20_2015.jpg,"(64, 63, 282, 282)"
46744386_1938-02-28_1960.jpg,"(36, 22, 71, 71)"
2052447_1888-07-10_1947.jpg,"(26, 18, 46, 46)"
168267_1939-09-06_2009.jpg,"(72, 51, 97, 97)"
2315859_1954-01-13_2013.jpg,"(54, 55, 203, 203)"
32042868_1986-11-12_2011.jpg,"(46, 54, 135, 135)"
664601_1952-11-08_2012.jpg,"(35, 46, 129, 129)"
24115303_1991-03-23_2011.jpg,"(24, 29, 88, 88)"
4298028_1966-03-06_2009.jpg,"(96, 54, 101, 101)"
2034569_1947-12-05_2009.jpg,"(27, 24, 69, 69)"
17922373_1984-07-09_2008.jpg,"(42, 27, 100, 100)"
407106_1949-10-09_2008.jpg,"(57, 55, 130, 130)"
8787422_1954-09-20_2009.jpg,"(23, 30, 60, 60)"
1260441_1986-04-23_2008.jpg,"(40, 48, 109, 109)"
13219951_1978-03-03_2015.jpg,"(28, 30, 84, 84)"
3274697_1979-04-03_2007.jpg,"(34, 36, 84, 84)"
4828327_1973-03-13_2004.jpg,"(16, 12, 29, 29)"
29848577_1942-06-12_1964.jpg,"(156, 123, 22, 22)"
29848577_1942-06-12_1964.jpg,"(143, 162, 27, 27)"
29848577_1942-06-12_1964.jpg,"(234, 153, 23, 23)"
2590858_1961-05-04_2011.jpg,"(50, 55, 119, 119)"
7759395_1960-12-01_1977.jpg,"(38, 29, 62, 62)"
45353473_1979-12-11_2012.jpg,"(39, 28, 61, 61)"
592763_1950-03-07_2009.jpg,"(139, 89, 291, 291)"
46636210_1949-01-29_2012.jpg,"(77, 49, 135, 135)"
30314798_1990-04-12_2013.jpg,"(73, 53, 146, 146)"
43422742_1998-06-26_2014.jpg,"(27, 35, 145, 145)"
37104623_1944-11-26_2012.jpg,"(45, 46, 125, 125)"
6248590_1916-04-11_1966.jpg,"(53, 47, 148, 148)"
2111874_1906-05-19_1940.jpg,"(66, 59, 291, 291)"
39089579_1961-09-01_2013.jpg,"(41, 38, 107, 107)"
294403_1915-11-29_1958.jpg,"(80, 56, 133, 133)"
39924291_1987-09-06_2013.jpg,"(137, 106, 276, 276)"
724473_1973-03-08_2014.jpg,"(62, 72, 168, 168)"
4342769_1937-05-10_1964.jpg,"(39, 26, 81, 81)"
219217_1952-07-24_2015.jpg,"(65, 59, 313, 313)"
38362383_1992-06-09_2015.jpg,"(80, 54, 105, 105)"
1774831_1947-02-08_1989.jpg,"(74, 85, 290, 290)"
32237792_1987-05-21_2013.jpg,"(34, 33, 120, 120)"
6713737_1965-08-11_2015.jpg,"(97, 65, 262, 262)"
782972_1979-12-05_2006.jpg,"(50, 62, 141, 141)"
24230625_1988-11-07_2014.jpg,"(78, 65, 218, 218)"
36347982_1988-05-14_2012.jpg,"(85, 76, 185, 185)"
189285_1940-04-26_2007.jpg,"(33, 26, 84, 84)"
6722975_1976-11-11_2008.jpg,"(146, 121, 260, 260)"
26520714_1979-06-25_2010.jpg,"(92, 52, 159, 159)"
5122396_1975-05-29_2009.jpg,"(72, 51, 125, 125)"
7920194_1980-03-26_2010.jpg,"(24, 17, 55, 55)"
235842_1970-10-15_2014.jpg,"(28, 30, 57, 57)"
2572352_1985-04-30_2012.jpg,"(25, 18, 49, 49)"
5969726_1966-10-12_2013.jpg,"(28, 38, 171, 171)"
896498_1921-08-08_1950.jpg,"(73, 82, 193, 193)"
41955361_1986-03-22_2011.jpg,"(31, 45, 148, 148)"
11422936_1962-11-10_1984.jpg,"(64, 69, 166, 166)"
41324694_1962-09-06_2014.jpg,"(9, 61, 113, 113)"
41324694_1962-09-06_2014.jpg,"(91, 94, 274, 274)"
2159120_1929-05-25_1955.jpg,"(53, 47, 119, 119)"
30174156_1922-05-25_1974.jpg,"(45, 27, 165, 165)"
1771365_1975-08-27_2005.jpg,"(35, 22, 68, 68)"
414106_1935-03-15_1967.jpg,"(77, 82, 304, 304)"
412053_1960-10-14_2008.jpg,"(125, 88, 181, 181)"
10510011_1927-02-03_1955.jpg,"(57, 55, 149, 149)"
5973258_1958-09-18_1979.jpg,"(66, 72, 161, 161)"
18713453_1985-06-26_2013.jpg,"(109, 74, 184, 184)"
10003541_1937-09-27_1971.jpg,"(60, 45, 120, 120)"
19067314_1940-05-11_1960.jpg,"(29, 29, 44, 44)"
32147299_1986-07-28_2013.jpg,"(27, 22, 50, 50)"
1785144_1968-05-26_2010.jpg,"(113, 65, 144, 144)"
3387353_1979-09-25_2007.jpg,"(31, 26, 100, 100)"
2351002_1972-02-22_2014.jpg,"(273, 134, 22, 22)"
37502593_1944-03-04_1970.jpg,"(59, 35, 106, 106)"
2121344_1934-05-03_1974.jpg,"(36, 25, 73, 73)"
1447239_1980-01-29_2014.jpg,"(76, 51, 231, 231)"
42066129_1975-10-01_2006.jpg,"(109, 79, 260, 260)"
19097306_1987-12-03_2008.jpg,"(194, 114, 24, 24)"
4546016_1968-01-21_2002.jpg,"(288, 145, 22, 22)"
2858812_1926-03-27_1984.jpg,"(28, 32, 67, 67)"
34975949_1992-10-27_2014.jpg,"(186, 207, 57, 57)"
167617_1928-03-04_2009.jpg,"(99, 100, 259, 259)"
596801_1951-09-15_2014.jpg,"(47, 47, 237, 237)"
2034731_1959-12-11_2008.jpg,"(75, 78, 234, 234)"
3751215_1967-12-09_2007.jpg,"(35, 22, 61, 61)"
7772421_1983-08-07_2014.jpg,"(29, 35, 131, 131)"
762127_1961-06-18_2002.jpg,"(88, 58, 150, 150)"
1016254_1982-12-28_2015.jpg,"(63, 42, 154, 154)"
18985212_1988-03-08_2012.jpg,"(60, 69, 157, 157)"
23755897_1967-04-01_2010.jpg,"(19, 23, 67, 67)"
595864_1937-10-04_2011.jpg,"(16, 15, 89, 89)"
1968326_1940-11-27_2012.jpg,"(95, 58, 179, 179)"
5164322_1875-03-27_1989.jpg,"(59, 65, 201, 201)"
8063835_1989-09-18_2011.jpg,"(68, 48, 153, 153)"
428894_1895-01-13_1947.jpg,"(28, 31, 67, 67)"
34435861_1920-05-05_1945.jpg,"(37, 26, 51, 51)"
34739390_1987-12-09_2012.jpg,"(31, 24, 57, 57)"
9970638_1976-11-20_2011.jpg,"(34, 41, 146, 146)"
1178408_1930-10-09_2010.jpg,"(57, 73, 142, 142)"
1178408_1930-10-09_2010.jpg,"(99, 145, 48, 48)"
1601327_1985-10-31_2009.jpg,"(46, 28, 73, 73)"
7617577_1978-10-31_2008.jpg,"(23, 14, 65, 65)"
29836065_1980-01-28_2010.jpg,"(34, 36, 124, 124)"
10345741_1980-10-05_2009.jpg,"(44, 31, 76, 76)"
42177667_1949-10-03_2012.jpg,"(102, 59, 231, 231)"
12895497_1957-05-29_2015.jpg,"(32, 36, 127, 127)"
9132357_1973-04-19_2011.jpg,"(86, 52, 198, 198)"
3087614_1979-08-09_2012.jpg,"(50, 41, 111, 111)"
29325410_1988-06-15_2013.jpg,"(33, 35, 123, 123)"
852468_1908-11-23_1944.jpg,"(24, 23, 50, 50)"
18892748_1937-06-06_1966.jpg,"(37, 33, 117, 117)"
10938272_1913-03-12_1948.jpg,"(45, 32, 72, 72)"
425561_1968-12-23_2007.jpg,"(19, 24, 51, 51)"
3521832_1934-06-07_1950.jpg,"(44, 52, 182, 182)"
13075038_1945-01-14_1977.jpg,"(35, 40, 95, 95)"
36511674_1994-12-05_2014.jpg,"(49, 34, 78, 78)"
11715530_1977-07-08_2011.jpg,"(26, 32, 118, 118)"
8513104_1962-09-12_2014.jpg,"(44, 40, 115, 115)"
46322912_1972-04-08_2013.jpg,"(57, 63, 129, 129)"
46322912_1972-04-08_2013.jpg,"(92, 178, 97, 97)"
201245_1962-03-23_2011.jpg,"(37, 23, 49, 49)"
699026_1935-05-14_2003.jpg,"(28, 16, 74, 74)"
50960_1941-01-09_1973.jpg,"(46, 36, 74, 74)"
12580680_1913-10-03_1949.jpg,"(52, 33, 87, 87)"
6825093_1981-03-28_2013.jpg,"(92, 105, 236, 236)"
92289_1974-07-30_2012.jpg,"(90, 102, 255, 255)"
16191758_1930-08-08_1956.jpg,"(108, 59, 176, 176)"
35574286_1994-05-19_2013.jpg,"(26, 20, 62, 62)"
43772653_1989-07-20_2015.jpg,"(69, 45, 124, 124)"
44972347_1926-04-07_2011.jpg,"(22, 14, 56, 56)"
15547112_1958-03-03_2008.jpg,"(47, 39, 155, 155)"
6189685_1932-06-16_2013.jpg,"(84, 88, 190, 190)"
42377590_1970-12-26_2009.jpg,"(48, 46, 170, 170)"
8436_1946-04-10_2000.jpg,"(30, 32, 106, 106)"
103561_1938-02-23_1967.jpg,"(42, 28, 50, 50)"
22692507_1989-01-31_2012.jpg,"(41, 21, 110, 110)"
26776231_1989-10-27_2010.jpg,"(79, 57, 164, 164)"
44858379_1940-07-30_2012.jpg,"(127, 74, 192, 192)"
18051435_1990-01-10_2012.jpg,"(114, 62, 82, 82)"
18051435_1990-01-10_2012.jpg,"(87, 44, 132, 132)"
44957312_1940-12-22_1962.jpg,"(57, 61, 126, 126)"
772771_1969-08-02_2011.jpg,"(24, 23, 73, 73)"
31964476_1923-09-13_1953.jpg,"(33, 24, 51, 51)"
1617675_1937-08-27_2008.jpg,"(28, 19, 70, 70)"
9076080_1971-09-21_2011.jpg,"(85, 79, 246, 246)"
10845684_1927-11-08_1954.jpg,"(42, 32, 76, 76)"
